datetime,High-Frequency Acceleration_mean,High-Frequency Acceleration_min,High-Frequency Acceleration_max,High-Frequency Acceleration_median,High-Frequency Acceleration_std,Low-Frequency Acceleration Z_mean,Low-Frequency Acceleration Z_min,Low-Frequency Acceleration Z_max,Low-Frequency Acceleration Z_median,Low-Frequency Acceleration Z_std,Temperature_mean,Temperature_min,Temperature_max,Temperature_median,Temperature_std,Vibration Velocity Z_mean,Vibration Velocity Z_min,Vibration Velocity Z_max,Vibration Velocity Z_median,Vibration Velocity Z_std,location,Device,alignment_status,bearing_lubrication,crest_factor,electromagnetic_status,fit_condition,kurtosis_opt,rms_10_25khz,rms_1_10khz,rotor_balance_status,rubbing_condition,velocity_rms
2025-04-13 06:40:00,4.2999229375,1.47115,8.6079,3.626665,2.642427598158603,0.6771951458333334,0.45995,0.90787,0.684585,0.1454780029711253,26.550416666666667,20.4,31.3,27.7,3.9764074376189487,1.0438125729166667,0.79448,1.54952,1.0201449999999999,0.14108668978378086,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.3,89.03,98.0,97.75,86.82,93.45,93.51,96.63,98.46,91.06
2025-04-13 07:20:00,7.819583645833333,1.48493,47.99597,3.6300299999999996,10.621866274180626,0.6956518229166666,0.45231,0.99787,0.6818,0.17190411650824894,26.8375,20.2,30.8,28.35,3.8981621385538996,1.0322834375,0.76937,1.50743,1.008365,0.1392314315387056,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,80.38,73.39,95.47,98.0,86.93,77.64,66.23,96.68,81.42,91.66
2025-04-13 07:40:00,4.39076321875,1.48688,9.61105,3.718115,2.712901409573687,0.6858025624999999,0.46028,0.92465,0.70036,0.15437368804049614,26.922708333333333,20.2,31.0,28.299999999999997,4.024845198378642,1.0369555208333334,0.80041,1.42739,1.01363,0.13802566656305928,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,88.1,87.01,98.0,98.0,86.99,95.05,91.6,96.77,97.51,91.45
2025-04-13 08:20:00,4.26751928125,1.47352,8.53766,3.6395550000000005,2.6201735623260167,0.6810182604166666,0.45782,0.94086,0.69672,0.14952359828677375,26.720208333333336,20.0,31.1,27.9,4.119760917715625,1.0225241770833333,0.77284,1.44027,0.9916050000000001,0.13622241321109052,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,89.8,90.24,98.0,98.0,86.9,93.88,93.29,96.79,98.31,91.56
2025-04-13 08:40:00,4.271482083333334,1.48495,8.63366,3.58519,2.6447898004153485,0.6806120729166667,0.46118,0.91937,0.6852,0.15194127660297013,26.677083333333332,20.1,31.1,27.9,4.155211009282585,1.0180483958333333,0.76633,1.41794,0.992565,0.13509093396659994,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,89.58,87.76,98.0,97.99,86.89,94.51,92.83,96.6,98.57,91.11
2025-04-13 09:20:00,4.291282114583334,1.47963,8.73671,3.54597,2.6725719323657198,0.67674703125,0.45634,0.91756,0.69449,0.14889772571985593,26.7375,20.3,31.4,27.9,4.192673050321162,1.0139315729166667,0.74971,1.40264,0.985185,0.13346976665278634,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,89.86,88.86,98.0,97.85,86.96,93.52,93.29,96.64,98.68,91.65
2025-04-13 09:40:00,4.359607645833334,1.4805,8.59017,3.67884,2.6743325101432425,0.6760489895833334,0.46046,0.92383,0.700725,0.1459839732469404,26.942708333333332,20.4,31.8,27.799999999999997,4.247463808943067,1.00854659375,0.77719,1.40191,0.98837,0.1334293911579359,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.23,88.72,98.0,97.78,87.28,93.21,93.54,96.71,98.3,91.56
2025-04-13 10:20:00,4.456120895833333,1.46963,8.56705,3.9461649999999997,2.6971012314416054,0.68045565625,0.46679,0.91284,0.69716,0.14318418538769281,27.425,21.1,32.1,28.200000000000003,4.132967411463237,1.0053935416666666,0.74624,1.36974,0.984005,0.1279475769464328,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.85,89.32,98.0,97.85,86.84,93.07,93.65,96.87,98.46,91.25
2025-04-13 10:40:00,4.495642468750001,1.47411,8.5874,4.038205,2.6972609988409473,0.6774860208333333,0.45494,0.9306,0.6913400000000001,0.14253944576048236,27.642708333333335,21.3,32.4,28.35,4.048957823374153,0.9892490416666667,0.74363,1.4932,0.96882,0.12829700546132145,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.79,87.19,98.0,97.86,86.99,93.01,93.76,97.14,98.17,91.95
2025-04-13 11:20:00,4.520015572916666,1.47672,8.64823,4.0805,2.715410433401655,0.6834698958333333,0.45357,0.92093,0.69392,0.14914987841101462,28.292291666666664,22.3,32.8,28.9,3.7346265192578194,1.00173640625,0.49859,1.55955,1.05236,0.2090757398036756,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.43,89.27,98.0,97.84,87.08,93.27,93.73,97.1,98.12,92.3
2025-04-13 11:40:00,4.57365071875,1.48267,8.63032,4.131155,2.755234662867565,0.68644984375,0.45517,0.92934,0.701325,0.1534064516498449,28.527291666666667,22.8,32.9,29.200000000000003,3.543070062528946,0.9421712812499999,0.49398,1.42985,1.03348,0.22162602775871937,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.84,87.65,98.0,97.65,87.24,93.09,93.57,96.88,98.18,92.05
2025-04-13 12:20:00,4.615552385416667,1.47778,8.55498,4.30581,2.7570823080488234,0.6898194270833333,0.46122,0.94069,0.707635,0.14912949147403531,29.134375,23.9,33.1,29.950000000000003,3.1576539256537055,0.9474722395833334,0.5176,1.34186,1.040425,0.2220792303601029,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,91.05,88.18,98.0,97.64,87.09,93.21,93.41,97.15,98.13,92.23
2025-04-13 12:40:00,4.6192529166666665,1.47048,8.52912,4.247195,2.762777781129652,0.6941113020833334,0.46179,0.95121,0.71231,0.15129961535421035,29.741875,24.3,33.6,30.5,3.107432101284253,0.9591878229166666,0.50062,1.4013,1.053435,0.22741160770879423,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.69,88.31,98.0,97.58,86.86,93.19,93.3,97.02,97.8,92.07
2025-04-13 13:20:00,4.65223746875,1.48699,8.52917,4.347125,2.788664979568931,0.7008146875,0.46625,0.94199,0.73098,0.1524896728225383,30.675833333333333,26.0,34.4,31.4,2.908263249559853,0.9560137916666667,0.50876,1.37444,1.0510199999999998,0.22435779944695067,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.99,88.83,98.0,97.68,87.15,93.22,93.29,97.15,98.1,92.32
2025-04-13 13:40:00,4.6603975,1.50306,8.51461,4.3631,2.785196453598908,0.7014905833333334,0.46667,0.9396,0.72573,0.15122801765117544,31.035833333333336,26.0,34.6,31.75,3.011329916100981,0.9616055833333333,0.51446,1.36655,1.0584449999999999,0.22763423288215473,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.83,88.61,98.0,97.51,87.22,93.16,93.2,96.93,98.2,92.16
2025-04-13 14:20:00,4.6820052500000005,1.51508,8.53002,4.3896749999999995,2.7857373460688875,0.7019509374999999,0.46706,0.92845,0.7332000000000001,0.15111193955569457,31.60625,26.6,35.5,31.85,3.135013809640848,0.95895815625,0.51418,1.42505,1.051755,0.22939153497294437,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.82,87.78,98.0,97.56,86.76,93.2,93.26,97.11,98.02,92.24
2025-04-13 14:40:00,4.706873531249999,1.50615,8.57578,4.4271650000000005,2.8066924098597372,0.7045343749999999,0.47285,0.95922,0.7401,0.15236232941662672,31.387708333333332,26.7,35.4,31.85,3.051204450624846,0.9495145937499999,0.5212,1.35733,1.037795,0.22236032804401776,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,93.9,89.42,98.0,97.57,87.21,93.3,93.17,97.07,98.34,92.27
2025-04-13 15:20:00,4.745466614583333,1.52943,8.66782,4.41157,2.83158852945595,0.710331875,0.46476,0.98303,0.75062,0.157627558121273,31.552916666666665,26.8,34.6,32.25,2.9139130355665754,0.9544441666666666,0.51685,1.48924,1.038305,0.22495617593355824,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.62,88.95,98.0,97.99,87.13,93.45,93.1,97.18,98.14,92.43
2025-04-13 15:40:00,4.778376020833333,1.53984,8.73049,4.422475,2.8456081895949206,0.7170266770833333,0.47453,1.02148,0.74208,0.16097516510733764,31.825625,26.8,35.2,32.6,2.9264593855870618,0.9465964270833334,0.51831,1.43377,1.0293649999999999,0.21895915984856656,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.11,88.3,98.0,98.0,87.16,93.37,93.03,97.3,98.32,92.44
2025-04-13 16:20:00,4.797009864583333,1.56255,8.72852,4.462285,2.8393109976804567,0.716044,0.4637,0.99901,0.7314350000000001,0.1637688325473145,31.621458333333333,26.9,35.0,32.2,2.8536790812715025,0.9545585104166666,0.51827,1.46843,1.0386549999999999,0.22695784228285928,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.38,88.95,98.0,97.48,87.17,93.41,92.88,97.12,97.99,92.29
2025-04-13 16:40:00,4.80437434375,1.56725,8.68107,4.480115,2.8281033495284356,0.7164648125,0.46635,1.00231,0.74421,0.1652454059609697,32.120416666666664,27.0,36.1,32.5,3.165576827807024,0.9552766354166666,0.52094,1.46873,1.041,0.22637179516938258,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,91.31,88.45,98.0,97.34,87.12,93.39,93.1,97.08,98.04,92.33
2025-04-13 17:20:00,4.830431822916666,1.58118,8.77234,4.508255,2.85041298251144,0.7188020416666667,0.47414,1.03257,0.743,0.16286023862990154,32.388333333333335,27.3,36.7,32.65,3.3363483928494393,0.9634250208333334,0.51812,1.54494,1.04322,0.2333272477009653,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,89.94,88.42,98.0,97.37,86.98,93.34,92.99,97.21,98.08,92.34
2025-04-13 17:40:00,5.035928729166667,1.55718,14.18446,4.500925,3.191749815906726,0.7154847291666666,0.4691,1.04526,0.734035,0.16311440171630323,32.182291666666664,27.3,36.1,32.599999999999994,3.2296316869471875,0.9556456770833334,0.50415,1.47694,1.039325,0.2310126830006377,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.71,88.24,98.0,97.46,86.9,93.35,92.7,97.18,98.08,92.34
2025-04-13 18:20:00,4.816818510416667,1.5447,8.76629,4.479565,2.8570061774276985,0.71380590625,0.46097,1.02261,0.73645,0.16189563833082068,32.41916666666667,27.4,36.0,33.15,3.1233325126682105,0.9396985,0.49613,1.40348,1.02428,0.22648285440988133,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,89.85,89.18,98.0,97.53,86.81,93.8,92.8,97.19,98.07,92.49
2025-04-13 18:40:00,4.807544833333334,1.54528,8.68682,4.514745,2.844890438814355,0.7125890937499999,0.46701,0.99103,0.738005,0.16107247866415664,32.07479166666666,27.2,35.2,32.8,2.990515619852498,0.93624425,0.4946,1.33721,1.024085,0.22381771404095635,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.68,89.35,98.0,97.61,87.21,93.6,92.74,97.41,97.56,92.57
2025-04-13 19:20:00,4.798324052083333,1.52252,8.76407,4.522665,2.848375290254639,0.7091072500000001,0.466,1.00629,0.7227399999999999,0.15839095057326863,31.698958333333334,26.9,35.1,32.45,2.8953600052233415,0.9276583854166667,0.50867,1.40669,1.00732,0.22000735213423006,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.88,88.53,98.0,97.49,87.07,93.6,92.93,97.37,97.85,92.66
2025-04-13 19:40:00,4.999310697916667,1.54661,9.0458,4.57132,2.9989745587725825,0.7362720104166667,0.46691,1.04497,0.7398,0.17114090367458193,31.566041666666667,26.8,34.9,32.2,2.9076518728536103,0.9750731458333333,0.51759,1.40194,1.063085,0.2425075443215471,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.55,88.77,98.0,97.55,86.99,93.44,92.84,97.42,97.93,92.58
2025-04-13 20:20:00,5.0653810833333335,1.57292,9.02688,4.828515,3.052022589588614,0.7472033333333333,0.51013,1.07284,0.75628,0.1736748827071742,31.661458333333332,26.7,35.6,32.3,3.0517310803848336,0.99310171875,0.52623,1.45421,1.09716,0.24535237171763863,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.29,89.11,98.0,96.88,86.93,93.18,92.03,97.23,98.02,91.63
2025-04-13 20:40:00,5.097276968749999,1.59033,10.57752,4.80359,3.1004601057998813,0.7485297916666667,0.50428,1.06027,0.75604,0.1742387004277617,31.5875,26.7,35.4,32.1,3.078352255607426,0.9916483854166667,0.52472,1.45474,1.0990600000000001,0.24498615260221906,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,89.82,88.72,98.0,96.96,86.98,93.18,92.05,97.28,98.11,91.86
2025-04-13 21:40:00,5.036705791666666,1.55906,9.06698,4.786615,3.0376365628599062,0.7422298541666666,0.49651,1.0305,0.7393000000000001,0.17419228506211518,32.093333333333334,26.7,36.4,32.5,3.513694849609535,0.9765333125000001,0.51498,1.48425,1.078765,0.2380038651355566,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,89.68,89.06,98.0,97.04,87.02,93.33,92.11,97.29,98.21,91.97
2025-04-13 22:40:00,4.996432291666666,1.55999,8.99815,4.80271,2.995740863827652,0.7398950937500001,0.49767,1.02121,0.74173,0.1725830986429944,32.02041666666666,26.1,36.6,32.65,3.660566800934765,0.9701220104166667,0.51582,1.45748,1.0746850000000001,0.23710882832328808,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,89.59,89.18,98.0,97.22,86.97,93.34,91.98,97.28,98.13,91.82
2025-04-13 23:20:00,12.560022612107623,1.54242,53.3403,4.77548,16.69071535044242,0.7681396748878925,0.48796,2.00486,0.74057,0.22957261191145892,32.11103603603603,25.9,36.4,33.5,3.7798431546948486,0.961387533632287,0.4969,1.47113,1.065235,0.24896694379080148,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,,93.43,89.1,98.0,,87.56,95.87,92.15,,98.35,95.9
2025-04-13 23:40:00,6.272369729166667,1.51888,27.17158,4.752975,5.552433021519893,0.7462679895833334,0.49146,1.17023,0.73986,0.1897666631008228,32.279375,25.7,36.4,33.45,3.835888601382077,0.9585673541666666,0.49832,1.41406,1.0667200000000001,0.2415024653671132,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,85.13,78.15,96.79,97.2,86.91,85.33,76.29,97.28,88.99,91.85
2025-04-14 00:20:00,4.9247397374429225,1.54218,8.67422,4.7784249999999995,2.941385668592084,0.7334537671232877,0.49675,1.02024,0.74369,0.17078494007667228,31.777546296296297,25.5,36.0,33.05,3.7887586195483633,0.9514446575342466,0.50832,1.33005,1.0553949999999999,0.23171894037783233,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,89.63,89.27,98.0,97.13,87.16,94.07,92.14,97.24,98.12,92.08
2025-04-14 00:40:00,4.908598791666666,1.53713,8.68407,4.760685,2.9238274846093497,0.7343300416666667,0.49982,1.02972,0.7552,0.17220641053455404,31.395208333333336,25.2,35.5,32.45,3.7492933166188998,0.9584810312500001,0.52183,1.65953,1.057475,0.2344520529042801,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,89.45,89.54,98.0,97.25,87.28,93.83,91.96,97.25,97.64,91.97
2025-04-14 01:20:00,5.756598520179372,1.53791,16.9027,4.765135,4.274973918144661,0.7409350112107623,0.48859,1.07314,0.742045,0.18302048166585905,30.654716981132076,24.8,34.6,31.75,3.7148321223830227,0.9522342040358744,0.51785,1.42206,1.057855,0.2312405169501834,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,84.69,87.99,98.0,97.33,86.98,93.64,88.13,97.29,96.01,92.05
2025-04-14 01:40:00,5.2076978125,1.51395,13.29435,4.742335,3.3591978522248565,0.7370417499999999,0.48908,1.01534,0.739405,0.1790807012733964,30.34645833333333,24.2,34.0,31.5,3.7646731662077464,0.95776996875,0.52595,1.39512,1.059935,0.2311595175054817,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,85.06,87.98,98.0,97.48,86.93,93.73,88.0,97.35,96.81,92.17
2025-04-14 02:20:00,11.424364042792792,1.56229,51.57495,4.728085,14.95397077060857,0.7650835247747748,0.48708,2.08049,0.75827,0.23014505124628215,29.804009433962264,23.7,33.6,31.25,3.8938343649128817,0.9521503265765766,0.50563,1.38971,1.05607,0.23763754998532402,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,89.47,89.28,98.0,97.42,87.09,93.79,92.2,97.24,97.54,92.11
2025-04-14 02:40:00,5.753687114583333,1.51121,20.39526,4.78126,4.413732565928119,0.74184384375,0.47996,1.06024,0.7529399999999999,0.18883755187582038,29.803125,23.7,33.7,30.95,3.8125234007974824,0.9514894895833332,0.51034,1.49259,1.0539,0.22692607885129867,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,86.46,83.12,98.0,97.22,87.11,91.04,82.46,97.2,94.93,91.95
2025-04-14 03:20:00,4.9840917522321435,1.53835,8.70004,4.862445,2.986800384521882,0.7266595647321428,0.47879,1.01645,0.7439800000000001,0.1697855479130822,29.444158878504673,23.4,33.2,30.5,3.8983018572813264,0.9541380580357143,0.52765,1.33496,1.05436,0.22532662736227885,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.19,87.6,98.0,97.41,87.07,93.89,91.84,97.4,97.57,91.95
2025-04-14 03:40:00,5.0273473125,1.53013,8.80395,4.900595,3.0383680493067753,0.7242011041666667,0.48763,1.03749,0.716785,0.16802436155555486,28.968958333333333,22.6,33.3,29.9,4.051796034443501,0.9551882500000001,0.53934,1.35052,1.052445,0.2238330944854311,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,89.76,88.42,98.0,97.33,87.07,93.61,91.68,97.38,97.18,92.03
2025-04-14 04:20:00,5.314609719730942,1.51534,13.88265,4.8976299999999995,3.472404666977671,0.7343740470852018,0.48502,1.08312,0.738925,0.18132637178126018,28.879906542056077,22.7,33.3,29.65,4.06610113567994,0.9553455493273543,0.53647,1.35163,1.052,0.22209483404168393,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,88.42,88.99,98.0,97.35,87.02,94.39,91.85,97.3,97.77,91.97
2025-04-14 04:40:00,5.227550968749999,1.53522,10.49055,5.0679099999999995,3.2419183105412652,0.7312926875,0.48538,1.02157,0.7382500000000001,0.17656912115671444,28.750208333333333,23.1,32.8,29.650000000000002,3.9625385621212383,0.9560555625,0.52018,1.36561,1.05817,0.22188549261887258,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,86.85,89.64,98.0,97.49,87.13,94.43,90.59,97.34,97.23,92.06
2025-04-14 05:20:00,5.224137813901346,1.5572,8.82572,5.192965,3.2054684911082547,0.7251309529147982,0.48806,1.03359,0.73227,0.16711552716565303,28.358962264150946,22.8,32.4,29.25,3.945253587656067,0.9636244282511212,0.53019,1.34446,1.0543399999999998,0.2228704769856113,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.46,89.59,98.0,97.44,87.22,93.2,91.15,97.26,97.59,91.97
2025-04-14 05:40:00,5.515346427083333,1.56079,10.06549,5.52174,3.5156418807572467,0.7265534583333333,0.49635,1.0171,0.7491749999999999,0.1627626814612395,28.246666666666666,22.7,32.2,29.1,3.941840934295473,0.9661869895833333,0.53406,1.3745,1.060105,0.22118388311290907,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.37,88.64,98.0,97.39,87.15,93.12,90.25,97.37,97.14,91.88
2025-04-14 06:20:00,5.551832072072073,1.53041,10.04914,5.483065,3.552388587338423,0.7232671171171171,0.49819,1.02179,0.7301,0.1562967475132613,27.85377358490566,22.2,32.0,28.6,4.118014957733136,0.9569721621621622,0.53626,1.40025,1.047575,0.2134658240820136,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,89.94,89.89,98.0,97.4,86.94,92.94,88.48,97.29,96.32,92.19
2025-04-14 06:40:00,10.536279187500002,1.53562,50.07329,5.421530000000001,13.63940167618031,0.7614275208333333,0.49102,2.71772,0.726905,0.22788654128937436,28.118958333333335,22.5,32.0,29.5,4.046973012256764,0.9503871979166667,0.48222,1.374,1.041855,0.22683947300595828,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,89.95,89.49,98.0,97.24,86.77,92.91,88.93,97.26,97.46,92.02
2025-04-14 07:20:00,9.556940033632287,1.5024,48.63937,4.87951,12.503817832052937,0.7302511434977578,0.47426,2.04684,0.712235,0.19897958925109327,28.50981308411215,22.6,32.3,29.75,3.911580951322766,0.8833851905829597,0.47002,1.23372,0.9608300000000001,0.19676780317694054,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,89.06,89.26,98.0,97.89,87.02,94.28,91.14,97.31,97.91,92.86
2025-04-14 07:40:00,7.611226791666667,1.5023,36.65765,4.76715,7.9254101719837,0.7518740520833334,0.47422,1.48368,0.711605,0.22523455940948572,28.869374999999998,22.8,33.0,30.1,3.9650086975713275,0.89155284375,0.47571,1.43638,0.96735,0.20187338324274787,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,86.73,83.85,98.0,98.0,87.03,91.62,83.83,97.35,95.16,92.93
2025-04-14 08:20:00,4.876686233183856,1.48445,8.64318,4.67745,2.9473841638105096,0.6972783744394618,0.4679,0.97305,0.722085,0.1460812146336663,29.141273584905658,22.7,33.9,29.950000000000003,4.212804895564819,0.901607869955157,0.50708,1.24247,0.98031,0.20557803843781117,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,89.51,89.8,98.0,97.97,87.07,94.02,92.3,97.33,98.39,92.61
2025-04-14 08:40:00,4.9149150937499995,1.47137,8.63236,4.816325,2.9686831544029184,0.69924746875,0.47853,0.93539,0.724085,0.1438736639458899,29.519583333333333,22.8,34.3,30.299999999999997,4.139432029829152,0.91476375,0.48554,1.28606,0.999005,0.20755214342158612,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.19,88.3,98.0,98.0,86.85,93.99,91.88,97.28,98.41,92.48
2025-04-14 09:20:00,5.002111109865471,1.50928,8.63688,4.95465,2.994398941818554,0.7036751457399103,0.49287,0.91749,0.71743,0.1425479083964204,30.37967289719626,24.2,35.3,31.0,3.9977608352716483,0.9174182511210762,0.50614,1.26981,1.0042200000000001,0.20381392373228877,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,89.86,89.69,98.0,97.74,87.14,93.5,91.59,97.29,98.48,92.52
2025-04-14 09:40:00,5.128376179039301,1.51033,8.60583,5.0788150000000005,3.0982185384083367,0.7101470633187773,0.49605,0.9976,0.720945,0.14205655957411165,30.89364035087719,24.6,35.7,31.45,3.7766464445419734,0.9257826855895196,0.5141,1.34426,1.01368,0.20944207582971894,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.29,88.96,98.0,97.63,86.97,93.38,91.5,97.15,98.67,92.3
2025-04-14 10:20:00,5.272099302083333,1.50853,8.94079,5.46267,3.2253342997599774,0.7189824166666666,0.49896,0.96998,0.7424299999999999,0.14174303129664237,31.582291666666666,25.9,36.4,31.85,3.4549409353469787,0.9370055833333333,0.45866,1.29363,1.0392700000000001,0.231967573479704,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.76,86.73,98.0,97.37,86.58,93.33,90.31,97.06,98.11,92.24
2025-04-14 10:40:00,5.304905770833333,1.5086,9.03481,5.48783,3.2524690697184035,0.7198454895833334,0.49209,0.94616,0.73291,0.14414715139407344,32.136875,26.6,37.1,32.25,3.315509612818684,0.9274019375000001,0.44947,1.32666,1.03131,0.23816875411151786,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.6,88.14,98.0,97.45,86.93,93.29,90.24,96.98,98.07,92.3
2025-04-14 11:20:00,5.3630088958333335,1.49778,9.3888,5.4452,3.3713692596072034,0.7144878333333333,0.49158,0.93776,0.733625,0.14225984404691183,32.87166666666666,28.3,37.5,32.75,3.030965680694925,0.92804878125,0.46751,1.30531,1.034065,0.23463416255575822,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.3,89.68,98.0,97.57,87.15,93.8,89.77,97.13,97.37,92.4
2025-04-14 11:40:00,5.3937260625,1.48995,9.40817,5.463675,3.364626455660459,0.7156727916666666,0.48679,0.9383,0.73712,0.14393967125761423,32.923125,28.3,37.2,33.099999999999994,2.9280207400342952,0.9206193645833333,0.4667,1.29589,1.0186700000000002,0.22514169685855803,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.32,88.89,98.0,97.65,86.96,93.63,89.59,97.13,98.41,92.29
2025-04-14 12:20:00,5.370541583333334,1.50867,9.3862,5.269125,3.3244011352725855,0.7285942916666667,0.49615,0.99774,0.726195,0.14728530455327057,33.45854166666667,28.7,37.6,33.65,2.9035738468059065,0.9443442604166666,0.48719,1.33654,1.0401799999999999,0.22046515843816844,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.36,88.85,98.0,97.47,86.79,93.59,89.44,97.1,98.08,92.16
2025-04-14 12:40:00,5.3574260208333335,1.556,9.54263,5.25012,3.314853311213606,0.7335548333333333,0.49365,0.98207,0.765995,0.14885383528766427,33.98625,29.3,38.2,34.5,2.8519960596060367,0.9634304895833333,0.50421,1.33984,1.056155,0.2257356505937376,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.5,88.69,98.0,97.54,87.07,93.71,89.53,97.11,97.81,92.17
2025-04-14 13:20:00,5.758195802083334,1.5401,16.9644,5.362299999999999,3.8829426881046136,0.7336373854166667,0.50241,0.9956,0.7657849999999999,0.14638877581710946,34.836666666666666,29.6,39.1,35.7,2.8890169484312276,0.96353321875,0.49645,1.40342,1.063425,0.2308064947882717,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,90.07,89.69,98.0,97.38,87.16,93.95,89.72,96.99,97.73,92.25
