datetime,High-Frequency Acceleration_mean,High-Frequency Acceleration_min,High-Frequency Acceleration_max,High-Frequency Acceleration_median,High-Frequency Acceleration_std,Low-Frequency Acceleration Z_mean,Low-Frequency Acceleration Z_min,Low-Frequency Acceleration Z_max,Low-Frequency Acceleration Z_median,Low-Frequency Acceleration Z_std,Temperature_mean,Temperature_min,Temperature_max,Temperature_median,Temperature_std,Vibration Velocity Z_mean,Vibration Velocity Z_min,Vibration Velocity Z_max,Vibration Velocity Z_median,Vibration Velocity Z_std,location,Device,alignment_status,bearing_lubrication,crest_factor,electromagnetic_status,fit_condition,kurtosis_opt,peak_10_1000hz,peak_value_opt,rms_0_10hz,rms_10_100hz,rms_10_25khz,rms_1_10khz,rotor_balance_status,rubbing_condition,velocity_rms
2025-04-02 02:20:00,5.563214925,3.59196,7.61713,5.78451,1.2059721957820275,4.375167966666667,1.93276,7.58519,3.55958,2.0160077275143804,24.961333333333332,15.5,32.0,25.1,5.615234306427682,5.310242475,2.36302,9.19841,5.18175,2.329900037314052,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.19,93.67,91.08,98.0,90.47,84.88,84.01,87.52,97.62,78.73,96.4,93.48,97.47,98.62,78.45
2025-04-02 02:40:00,5.586485166666666,3.58056,7.81976,5.80983,1.225012367279733,4.377605283333333,1.9366,7.66935,3.5549999999999997,2.037035083276469,25.0945,15.0,32.1,25.1,5.812503339794759,5.315529075000001,2.37061,9.22065,5.17408,2.3326785742439595,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.72,93.54,90.87,98.0,89.99,84.5,83.13,86.66,98.0,78.8,96.37,93.45,97.46,98.54,78.52
2025-04-02 03:20:00,5.581980675,3.57713,7.60396,5.9200800000000005,1.2187541442293408,4.380428375,1.95282,7.57583,3.5246250000000003,2.0012379256757735,24.7045,14.2,31.6,24.6,6.236373171474731,5.304303558333333,2.36955,9.27143,5.14823,2.337357538713943,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,89.64,93.5,90.93,98.0,88.72,84.88,86.09,90.23,98.0,79.34,96.3,93.07,97.59,98.43,78.44
2025-04-02 03:40:00,5.582940866666667,3.59932,7.67803,5.913345,1.2014430015753739,4.373017908333333,1.94678,7.63935,3.53866,1.9932145156754872,24.41016666666667,13.9,31.3,24.4,6.337192858653464,5.3127598916666665,2.36135,9.1291,5.160215,2.3144862230839216,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.99,93.37,90.73,98.0,88.96,84.45,85.09,90.3,98.0,79.27,96.43,93.05,97.6,98.45,78.86
2025-04-02 04:20:00,5.595815141666667,3.61496,7.66149,5.9062149999999995,1.2098559531359911,4.3987876083333335,2.01044,7.64207,3.532845,1.9946402864309656,24.178166666666666,13.4,32.1,23.9,6.5741645378842035,5.3677339,2.36614,9.3189,5.174125,2.3335640587691744,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,92.22,93.42,91.19,98.0,88.46,83.95,84.05,88.35,96.83,79.55,96.33,93.14,97.61,98.7,79.03
2025-04-02 04:40:00,5.547708925,3.61638,7.60196,5.8064350000000005,1.2324370536329234,4.395501508333333,1.96556,7.59215,3.55225,2.0066597713806327,24.232833333333335,13.5,32.3,23.9,6.690456560444953,5.3577897,2.33703,9.25318,5.21096,2.358428361553245,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.68,93.77,91.23,98.0,88.54,84.24,84.17,89.24,98.0,78.79,96.48,93.2,97.57,98.67,78.59
2025-04-02 05:20:00,5.540592008333333,3.57336,7.6731,5.8183,1.2598752210213133,4.407751225,1.95701,7.61751,3.5230449999999998,1.9923781622000765,24.054333333333332,13.2,32.6,23.6,6.809184205036541,5.3284663,2.3574,9.32331,5.15371,2.339052441466542,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,92.78,93.85,90.94,98.0,90.02,83.76,85.49,89.65,98.0,79.14,96.66,93.42,97.47,98.57,78.56
2025-04-02 05:40:00,5.548681316666667,3.53374,7.67354,5.82163,1.2561853672852517,4.405568133333333,1.96449,7.66404,3.53937,1.9958795611210107,24.126166666666666,13.3,32.6,23.5,6.85492879030038,5.340210325,2.43368,9.38545,5.149565,2.3466625275929274,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.23,93.74,91.48,98.0,89.59,83.86,83.31,87.83,97.55,79.17,96.66,93.36,97.59,98.4,78.56
2025-04-02 06:20:00,5.5581088916666666,3.61513,7.81787,5.7812,1.2615457614321188,4.425386091666667,1.97615,7.74415,3.550625,2.019135069299898,24.327,13.5,32.9,23.6,6.852032904538243,5.370206141666666,2.35979,9.37148,5.197645,2.374513870393182,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,92.31,93.34,91.07,98.0,88.6,84.15,85.97,90.01,98.0,79.14,96.69,93.34,97.54,98.49,78.53
2025-04-02 06:40:00,5.544921766666667,3.59288,7.65603,5.788444999999999,1.2507097934051865,4.399916441666667,1.98905,7.64938,3.5207550000000003,2.0203179761079886,24.274166666666666,13.7,32.9,23.4,6.7771921320125355,5.347141183333333,2.31448,9.09544,5.149705,2.382230247765683,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.58,93.61,91.18,98.0,88.26,84.0,85.12,89.04,98.0,79.15,96.71,93.35,97.56,98.55,78.22
2025-04-02 07:20:00,5.503020666666666,3.60105,7.67664,5.680809999999999,1.2389978887640163,4.383139383333333,1.91305,7.6511,3.53561,2.01714850660068,24.522333333333332,13.9,32.9,23.6,6.768504683333146,5.342711558333333,2.37567,9.21878,5.18457,2.3580495305077376,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,94.4,94.05,90.87,98.0,90.15,83.81,82.61,84.51,98.0,79.64,96.74,93.48,97.49,98.6,77.96
2025-04-02 07:40:00,5.500216008333333,3.60747,7.70852,5.68532,1.2187753668864045,4.371876666666667,1.92759,7.702,3.535355,2.001922968394397,24.6775,13.9,33.0,23.7,6.738183405736957,5.3213315833333334,2.35238,8.89988,5.209265,2.337941751313557,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.52,93.64,91.24,98.0,88.3,84.34,83.25,89.11,98.0,79.49,96.7,93.45,97.71,98.5,79.06
2025-04-02 08:20:00,5.502566091666667,3.60812,7.92137,5.605765,1.268588932021131,4.4118510833333335,1.96191,7.79013,3.55825,2.027883121261325,24.9295,13.3,33.6,24.3,6.871363703704016,5.377243941666666,2.34744,9.25844,5.23631,2.3703724789446063,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,92.21,93.53,90.73,98.0,88.59,84.0,85.05,89.56,98.0,79.25,96.74,93.51,97.58,98.6,77.7
2025-04-02 08:40:00,5.220992475,0.20586,8.74462,5.443245,1.8611820224345736,4.210884058333334,0.03075,8.72792,3.595695,2.3420502128573326,24.904500000000002,11.3,33.9,24.3,7.117137943314966,5.621518883333334,0.07079,14.5786,5.27647,3.308845971078819,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,94.36,93.82,90.46,98.0,89.83,84.16,83.45,88.16,98.0,78.42,96.86,93.64,97.5,98.6,77.61
2025-04-02 09:20:00,5.875365616666667,3.70525,8.60791,5.631305,1.4619458081742691,4.7137304166666665,1.79137,8.59101,3.894015,2.382572109753267,24.256666666666668,11.2,34.0,26.4,7.722712565619296,7.237820291666667,2.48488,14.82679,7.316405,4.033632780407317,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.45,94.17,90.7,98.0,82.75,78.73,73.32,83.02,97.67,74.73,96.49,93.41,95.05,93.01,62.73
2025-04-02 09:40:00,5.8714281249999996,3.63815,8.41882,5.61561,1.4888690444835702,4.738103649999999,1.75447,8.40841,3.87437,2.3859449282768797,24.71366666666667,11.8,34.2,27.2,7.619326530837759,7.216761466666667,2.48469,14.25643,7.2305600000000005,4.009995657545272,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.93,94.07,91.33,98.0,80.53,78.94,72.21,79.43,96.15,74.8,96.59,93.56,95.02,92.94,64.4
2025-04-02 10:20:00,5.862920549999999,3.72319,9.0054,5.548025,1.4916219856660404,4.727384391666667,1.76738,8.98052,3.87603,2.398065127036565,25.323,12.7,34.5,28.1,7.542793064377412,7.204062908333333,2.39838,14.14768,7.260435,4.009247238538975,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.35,94.19,90.52,98.0,82.78,78.28,73.65,82.91,98.0,75.36,96.56,93.65,95.0,94.06,63.68
2025-04-02 10:40:00,5.8952548,3.79525,8.8335,5.52611,1.518087196275971,4.764823325,1.83574,8.79706,3.894625,2.418346869631832,25.621333333333332,13.1,34.6,28.4,7.398856895572281,7.229563275,2.44786,14.22495,7.2628,4.013368333260462,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.55,94.44,91.27,98.0,82.56,79.29,71.15,81.01,97.74,75.01,96.63,93.67,95.04,93.72,63.28
2025-04-02 11:20:00,5.868873225,3.79934,8.85699,5.46904,1.5237235964024816,4.76204295,1.87071,8.83329,3.909695,2.41911092967879,25.691666666666666,13.6,34.8,27.6,7.354409751539869,7.252557858333333,2.39476,14.37749,7.286295,4.048118056720735,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.81,94.42,90.7,98.0,82.49,79.49,68.25,74.06,96.2,75.08,96.64,93.7,95.06,93.83,63.89
2025-04-02 11:40:00,5.888389383333333,3.71487,8.64848,5.527255,1.5172666821971486,4.7738480333333335,1.82699,8.63133,3.9218450000000002,2.4144528447584688,25.919500000000003,13.8,34.9,27.9,7.356793261683966,7.292117074999999,2.46017,14.59946,7.3128,4.077563882655158,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,94.0,94.34,89.8,98.0,83.53,79.2,74.41,82.07,98.0,75.12,96.84,93.75,95.17,93.92,64.15
2025-04-02 12:20:00,5.864384166666667,3.73372,8.71522,5.53246,1.542550748431217,4.777959241666666,1.85198,8.69714,3.9235100000000003,2.4100456062784987,26.742833333333333,14.2,35.3,29.6,7.300711103029994,7.433897391666666,2.36627,15.49343,7.297280000000001,4.26559060008602,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,95.36,94.31,91.12,98.0,82.49,78.46,78.42,85.04,89.46,74.88,96.52,93.61,95.42,94.49,64.68
2025-04-02 12:40:00,1.0765347916666668,0.20191,8.14379,0.21574,2.086362278994623,0.7554464666666667,0.02706,8.12031,0.036295,1.9075102426107453,28.630499999999998,15.5,38.9,29.9,7.407821054215978,1.1992673,0.05349,14.07726,0.089665,3.019132601527279,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,95.83,94.52,91.04,98.0,81.06,78.28,76.57,86.21,95.58,75.15,96.91,93.72,95.8,93.32,63.88
2025-04-02 13:20:00,0.21065896666666667,0.20057,0.22352,0.208535,0.007049461908061964,0.032473383333333335,0.02684,0.04172,0.03102,0.0038012568115705905,27.551333333333332,17.3,37.0,28.0,6.345663398113647,0.08660754999999999,0.05793,0.13634,0.085975,0.011883920297283777,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,95.83,94.52,91.04,98.0,81.06,78.28,76.57,86.21,95.58,75.15,96.91,93.72,95.8,93.32,63.88
2025-04-02 13:40:00,0.2109022,0.20104,0.22336,0.20902,0.006974495332826812,0.032193791666666666,0.02745,0.04265,0.030725000000000002,0.0038376798801249452,26.43766666666667,17.6,34.3,27.1,5.55263007262576,0.08709730833333333,0.05386,0.13081,0.086315,0.01121062496466392,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,95.83,94.52,91.04,98.0,81.06,78.28,76.57,86.21,95.58,75.15,96.91,93.72,95.8,93.32,63.88
2025-04-02 14:20:00,0.21116718333333334,0.20146,0.22376,0.20913,0.007021700931376738,0.03224405,0.02737,0.04165,0.0311,0.00328621168726919,25.1425,17.2,31.5,26.0,4.933417486573385,0.08756991666666666,0.05947,0.13467,0.08693999999999999,0.011584494194734854,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,95.83,94.52,91.04,98.0,81.06,78.28,76.57,86.21,95.58,75.15,96.91,93.72,95.8,93.32,63.88
2025-04-02 14:40:00,0.211259625,0.20193,0.22338,0.209165,0.006992688969575966,0.03266680833333333,0.02711,0.04166,0.03137,0.0033926422959183206,24.550666666666665,17.0,30.8,25.5,4.624804238664107,0.088035925,0.05513,0.13494,0.08690500000000001,0.012498627600165338,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,95.83,94.52,91.04,98.0,81.06,78.28,76.57,86.21,95.58,75.15,96.91,93.72,95.8,93.32,63.88
2025-04-02 15:20:00,0.21163985,0.20233,0.22459,0.209495,0.006979044624019351,0.033112608333333335,0.02735,0.0416,0.031645,0.003503106560789165,23.874333333333333,17.2,29.3,24.9,3.983761851110849,0.088845325,0.05522,0.13565,0.08752499999999999,0.012152585163913886,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,95.83,94.52,91.04,98.0,81.06,78.28,76.57,86.21,95.58,75.15,96.91,93.72,95.8,93.32,63.88
2025-04-02 15:40:00,0.21186639999999998,0.20225,0.22448,0.20971,0.006971895077677596,0.032903125,0.02777,0.04011,0.031435000000000005,0.0033453924572889927,23.439500000000002,17.2,28.4,24.6,3.7822831543614353,0.088253975,0.05813,0.1413,0.08707000000000001,0.012208801585174664,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,95.83,94.52,91.04,98.0,81.06,78.28,76.57,86.21,95.58,75.15,96.91,93.72,95.8,93.32,63.88
2025-04-02 16:20:00,0.21162685833333333,0.20186,0.22453,0.20958,0.00694075556307952,0.03235204166666667,0.02753,0.03991,0.03126,0.0030869984690451526,22.9115,17.7,27.5,24.0,3.2057988594439313,0.08781199166666667,0.05505,0.13667,0.086855,0.012047671369928509,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,95.83,94.52,91.04,98.0,81.06,78.28,76.57,86.21,95.58,75.15,96.91,93.72,95.8,93.32,63.88
2025-04-02 16:40:00,0.21133036666666666,0.20094,0.22391,0.20935,0.006937627543247738,0.03205618333333333,0.02774,0.04098,0.03099,0.0031409271379313638,22.572666666666667,17.7,26.7,23.7,3.0211750561807955,0.08753015833333334,0.05512,0.15338,0.08626500000000001,0.012012135602230328,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,95.83,94.52,91.04,98.0,81.06,78.28,76.57,86.21,95.58,75.15,96.91,93.72,95.8,93.32,63.88
2025-04-02 17:20:00,0.21130913333333334,0.2022,0.22414,0.209365,0.006907568349231516,0.03214985833333334,0.02697,0.04035,0.03104,0.0032381637518301854,21.9315,17.5,26.1,23.0,2.7029244812336284,0.088113075,0.05948,0.13951,0.08698,0.011973785285897228,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,95.83,94.52,91.04,98.0,81.06,78.28,76.57,86.21,95.58,75.15,96.91,93.72,95.8,93.32,63.88
2025-04-02 17:40:00,0.211278725,0.20186,0.22342,0.20941500000000002,0.006872867952023129,0.03219329166666667,0.02711,0.04086,0.031135000000000003,0.00315704133748716,21.704166666666666,17.1,25.4,22.8,2.6501581467074424,0.08698354166666666,0.05807,0.16342,0.085925,0.012242342599908808,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,95.83,94.52,91.04,98.0,81.06,78.28,76.57,86.21,95.58,75.15,96.91,93.72,95.8,93.32,63.88
2025-04-02 18:20:00,0.21281714166666668,0.20293,0.28779,0.209895,0.006468264756026839,0.03653763333333333,0.02771,0.11276,0.034875,0.005206083235129664,20.74233333333333,16.2,24.6,21.8,2.6210413296324857,0.09426233333333334,0.05692,0.32373,0.093365,0.015411977921141629,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,95.83,94.52,91.04,98.0,81.06,78.28,76.57,86.21,95.58,75.15,96.91,93.72,95.8,93.32,63.88
2025-04-02 18:40:00,1.9686533249999998,0.20439,7.45605,0.21751500000000001,2.5633452065295557,1.4293490750000002,0.02739,7.42873,0.04042,2.1974243252692762,19.996000000000002,14.8,23.9,19.8,2.5818133679861246,2.081310166666667,0.05159,12.73954,0.096925,3.3987930024363995,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,95.83,94.52,91.04,98.0,81.06,78.28,76.57,86.21,95.58,75.15,96.91,93.72,95.8,93.32,63.88
2025-04-02 19:20:00,5.814568824999999,3.31418,9.32402,5.941215,1.4965774498682818,4.530219341666666,1.86535,9.29643,3.460655,2.153672522693656,21.959333333333333,14.8,33.2,23.3,4.4602955750245075,7.006039541666667,2.12552,22.46476,6.71239,4.459280363965422,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.81,94.28,91.55,98.0,84.87,79.26,67.63,74.77,87.06,77.58,96.94,92.85,94.96,90.41,66.53
2025-04-02 19:40:00,5.687015016666667,3.35749,9.04013,5.74071,1.494219746176987,4.434094825,1.75797,8.51513,3.484325,2.04216883580968,22.086833333333335,14.8,27.6,23.4,4.198124627680571,6.290683566666667,2.1977,16.12728,6.60154,3.4858833685175696,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.09,94.52,91.3,98.0,83.83,78.03,65.0,71.97,93.95,77.31,96.89,93.23,94.59,92.32,66.7
2025-04-02 20:20:00,5.454800516666666,3.48864,7.84631,5.778320000000001,1.2875389075178967,4.2528831,1.87737,7.54507,3.498505,1.8361611162596214,22.992166666666666,14.8,29.0,23.8,4.632806218840201,5.128141825,2.123,8.69563,5.26499,2.3002053896944887,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,92.36,93.47,90.96,98.0,89.28,83.72,84.84,82.97,96.41,79.37,96.94,93.16,97.34,98.32,77.84
2025-04-02 20:40:00,5.507723558333333,3.54005,7.99221,5.777785,1.3066858041896736,4.298588766666667,1.85745,7.69158,3.502465,1.8886758379307602,23.225333333333335,14.6,29.9,23.9,4.860486818115099,5.275098516666667,2.17775,9.54952,5.28521,2.398887786251471,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.95,93.49,90.74,98.0,90.68,84.21,79.32,83.62,97.08,79.41,96.9,93.2,97.21,98.27,77.25
2025-04-02 21:20:00,5.5447754583333335,3.57115,8.04787,5.735475,1.331599249248107,4.3341190166666665,1.87566,7.83064,3.54372,1.9310931546857328,23.511833333333335,14.6,30.4,24.2,5.1348080517616514,5.355827483333333,2.17413,11.33543,5.31577,2.4405480710007645,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.07,92.98,90.89,98.0,89.14,84.69,83.18,79.91,95.12,78.96,96.9,93.32,97.55,98.57,77.85
2025-04-02 21:40:00,5.554779625,3.55979,8.12733,5.695755,1.3555875854227952,4.356597191666666,1.90643,7.77052,3.54758,1.9486703170608046,23.622666666666667,14.6,30.8,24.4,5.092800203431868,5.342525741666667,2.23261,10.20798,5.311805,2.3912197347061164,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.63,93.11,90.83,98.0,88.55,84.32,82.76,80.71,96.49,78.36,96.76,93.39,97.54,98.66,76.79
2025-04-02 22:20:00,5.5896557583333335,3.63208,8.14679,5.76677,1.3074718072288756,4.379749633333334,1.92626,7.95808,3.56621,1.981060737070841,23.44383333333333,13.7,30.9,24.5,5.432155111384967,5.416700858333334,2.20634,10.62102,5.313725,2.477233268580491,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,98.0,93.51,90.85,98.0,89.98,85.04,78.95,80.16,97.06,78.66,96.8,93.36,97.26,96.2,78.09
2025-04-02 22:40:00,5.557612641666666,3.61929,8.36731,5.75886,1.2925098357732439,4.395193408333333,1.92335,8.16901,3.586295,1.9886775406539348,24.128,14.7,31.4,25.1,5.25243398542861,5.474936366666666,2.20557,10.96495,5.331765,2.530694052116234,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.3,93.27,90.59,98.0,88.13,84.16,82.8,85.36,92.52,78.86,96.7,93.3,97.51,98.46,76.98
2025-04-02 23:20:00,5.602407425,3.63477,8.32596,5.86768,1.2130526993778308,4.390090783333333,1.87876,8.13189,3.592415,1.9885498050996928,23.56866666666667,13.2,31.0,25.4,5.616079784196414,5.475575391666667,2.16081,9.7985,5.39657,2.5079853546613857,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.76,93.48,91.22,98.0,87.99,84.23,81.21,81.91,97.08,78.93,96.59,93.21,97.41,98.4,76.77
2025-04-02 23:40:00,5.551170708333333,3.60672,7.93893,5.867345,1.1666942671668301,4.361738858333333,1.91308,7.90863,3.57381,1.9575154972275495,23.4525,12.8,31.0,25.8,5.808424060515724,5.435944166666666,2.25389,10.28271,5.352690000000001,2.4836512107727167,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.46,93.65,91.11,98.0,89.08,85.0,82.64,87.13,98.0,78.81,96.53,93.27,97.01,98.44,76.73
